,id,Company,Rocket,Mission,Price
3024,3024,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­133,5000.0
3025,3025,CASC,Long March 2C,Iridium 76 & 78,30.8
3026,3026,Boeing,Delta II 7920-10C,Deep Space 1,177.28571428571428
3027,3027,Arianespace,Ariane 44P,ST-1,140.87596899224806
3028,3028,Boeing,Delta III 8930,Galaxy 10,177.28571428571428
3029,3029,KCST,Taepodong-1,KwangmyÂÂngsÂÂng 1,
3030,3030,Boeing,Delta II 7920-10C,MS-10,177.28571428571428
3031,3031,VKS RF,Zenit-2,Globalstar Satellites,36.57038461538461
3032,3032,Arianespace,Ariane 44LP,Panamsat-7,140.87596899224806
3033,3033,Northrop,Pegasus XL/HAPS,Orbcomm C1 - C8,40.0
3034,3034,VKS RF,Molniya-M /Block ML,Molniya-1T nâ Â­168,36.57038461538461
3035,3035,Northrop,Minotaur C (Taurus),STEX (NROL-8),45.0
3036,3036,Arianespace,Ariane 44L,"Eutelsat W2, Sirius-3",140.87596899224806
3037,3037,ILS,Atlas IIA,Hot Bird 5,101.53846153846153
3038,3038,Lockheed,Atlas IIA,UHF F9,35.0
3039,3039,ESA,Ariane 5 G,MaqSat 3 & ARD,37.0
3040,3040,Northrop,Pegasus,SCD-2,40.0
3041,3041,Arianespace,Ariane 44L,"Afristar, GE-5",140.87596899224806
3042,3042,NASA,Space Shuttle Discovery,STS-95,450.0
3043,3043,Boeing,Delta II 7920-10C,MS-11,177.28571428571428
3044,3044,Boeing,Delta II 7925,BONUM-1,177.28571428571428
3045,3045,NASA,Space Shuttle Endeavour,STS-88,450.0
3046,3046,Arianespace,Ariane 42L,Satmex 5,140.87596899224806
3047,3047,Northrop,Pegasus XL,SWAS,40.0
3048,3048,VKS RF,Cosmos-3M (11K65M),Nadiezhda nâ Â­8 & Astrid 2,36.57038461538461
3049,3049,Boeing,Delta II 7425,Mars Climate Orbiter,177.28571428571428
3050,3050,CASC,Long March 2C,Iridium 88 & 89,30.8
3051,3051,Arianespace,Ariane 42L,Panamsat-6B,140.87596899224806
3052,3052,VKS RF,Cosmos-3M (11K65M),Cosmos 2361,36.57038461538461
3053,3053,Boeing,Delta II 7425,Mars Polar Lander,177.28571428571428
3054,3054,Lockheed,Athena I,ROCSAT 1,35.0
3055,3055,Boeing,Delta II 7426,Stardust,177.28571428571428
3056,3056,ILS,Atlas IIAS,JCSAT-6,101.53846153846153
3057,3057,Boeing,Delta II 7920-10,"ARGOS (P91-1 ARGOS), ?Ã¶rsted and SUNSAT",177.28571428571428
3058,3058,Arianespace,Ariane 44L,"Arabsat-3A, Skynet 4E",140.87596899224806
3059,3059,Northrop,Pegasus XL,WIRE,40.0
3060,3060,Sea Launch,Zenit-3 SL,DemoSat,
3061,3061,Arianespace,Ariane 42P,Insat-2E,140.87596899224806
3062,3062,Lockheed,Titan IV(402)B,DSP,35.0
3063,3063,ILS,Atlas IIAS,Eutelsat W3,101.53846153846153
3064,3064,Boeing,Delta II 7920-10,Landsat 7,177.28571428571428
3065,3065,Kosmotras,Dnepr,UoSat 12,29.0
3066,3066,Lockheed,Athena II,Ikonos,35.0
3067,3067,VKS RF,Cosmos-3M (11K65M),ABRIXAS & Megsat 0,36.57038461538461
3068,3068,Lockheed,Titan IV(401)B,Milstar DFS-3m,35.0
3069,3069,Boeing,Delta III 8930,Orion 3,177.28571428571428
3070,3070,CASC,Long March 4B,Fengyun 1C & Shijian-5,64.68
3071,3071,Northrop,Pegasus XL/HAPS,TERRIERS & MUBLCOM,40.0
3072,3072,Lockheed,Titan IV(404)B,NROL-9 (Misty),35.0
3073,3073,NASA,Space Shuttle Discovery,STS-96,450.0
3074,3074,ISRO,PSLV-G,"IRS-P4, DLR-Tubsat, & Kitsat-3",25.0
3075,3075,Boeing,Delta II 7420-10C,Globalstar 3,177.28571428571428
3076,3076,CASC,Long March 2C,Iridium 92 & 93,30.8
3077,3077,Lockheed,Titan II(23)G,QuikSCAT,35.0
3078,3078,Boeing,Delta II 7320-10C,FUSE,177.28571428571428
3079,3079,VKS RF,Molniya-M /Block ML,Molniya-3 nâ Â­169,36.57038461538461
3080,3080,Boeing,Delta II 7420-10C,Globalstar 4,177.28571428571428
3081,3081,VKS RF,Zenit-2,Okean-O nâ Â­1,36.57038461538461
3082,3082,NASA,Space Shuttle Columbia,STS-93,450.0
3083,3083,Boeing,Delta II 7420-10C,Globalstar 5,177.28571428571428
3084,3084,Boeing,Delta II 7925,USA-145 (GPS IIR-3),177.28571428571428
3085,3085,Arianespace,Ariane 42P,Telkom-1,140.87596899224806
3086,3086,Boeing,Delta II 7420-10C,Globalstar 6,177.28571428571428
3087,3087,VKS RF,Cosmos-3M (11K65M),Cosmos 2366,36.57038461538461
3088,3088,Arianespace,Ariane 42P,Koreasat-3,140.87596899224806
3089,3089,ILS,Atlas IIAS,Echostar 5,101.53846153846153
3090,3090,Lockheed,Athena II,Ikonos 1,35.0
3091,3091,Arianespace,Ariane 44LP,Telstar 7,140.87596899224806
3092,3092,Sea Launch,Zenit-3 SL,DirecTV 1R,
3093,3093,CASC,Long March 4B,CBERS-1 & SACI 1,64.68
3094,3094,Arianespace,Ariane 44LP,Orion 2,140.87596899224806
3095,3095,Arianespace,Ariane 44LP,GE-4,140.87596899224806
3096,3096,MHI,H-IIS,Himawari 6,95.1923076923077
3097,3097,CASC,Long March 2F,Shenzhou 1,39.13066945606695
3098,3098,Lockheed,Atlas IIA,UHF F10,35.0
3099,3099,Arianespace,Ariane 40,Helios 1B & Cl??mentine,140.87596899224806
3100,3100,Northrop,Pegasus XL/HAPS,Orbcomm D1-D8,40.0
3101,3101,Arianespace,Ariane 5 G,XMM-Newton,140.87596899224806
3102,3102,AEB,VLS-1,SACI-2,
3103,3103,Lockheed,Titan II(23)G,USA-147,35.0
3104,3104,Lockheed,Atlas IIAS,Terra,35.0
3105,3105,NASA,Space Shuttle Discovery,STS-103,450.0
3106,3106,Arianespace,Ariane 44L,Galaxy-11,140.87596899224806
3107,3107,VKS RF,Tsyklon-2,Cosmos 2367,36.57038461538461
3108,3108,VKS RF,Molniya-M /Block 2BL,Cosmos 2368,36.57038461538461
3109,3109,Northrop,Minotaur C (Taurus),KOMPSAT & ACRIMSAT,45.0
3110,3110,Lockheed,Atlas IIA,DSCS IIIB-8,35.0
3111,3111,Arianespace,Ariane 42L,Galaxy 10R,140.87596899224806
3112,3112,CASC,Long March 3A,ChinaSat-22,69.7
3113,3113,Northrop,Minotaur I,JAWSat,40.0
3114,3114,ILS,Atlas IIAS,Hispasat 1C,101.53846153846153
3115,3115,Boeing,Delta II 7920-10C,Globalstar 7,177.28571428571428
3116,3116,ISAS,Mu-V / M-24,Astro E,
3117,3117,NASA,Space Shuttle Endeavour,STS-99,450.0
3118,3118,Arianespace,Ariane 44LP,Superbird 4,140.87596899224806
3119,3119,VKS RF,Zenit-2,Cosmos 2369,36.57038461538461
3120,3120,Northrop,Minotaur C (Taurus),Multispectral Thermal Imager (MTI),45.0
3121,3121,Sea Launch,Zenit-3 SL,ICO F-1,
3122,3122,Arianespace,Ariane 5 G,INSAT-3B & AsiaStar,140.87596899224806
3123,3123,Boeing,Delta II 7326,IMAGE,177.28571428571428
3124,3124,Arianespace,Ariane 42L,Galaxy 4R,140.87596899224806
3125,3125,Lockheed,Atlas IIA,GOES-L,35.0
3126,3126,Lockheed,Titan IV(402)B,DSP,35.0
3127,3127,Boeing,Delta II 7925,GPS IIR-4,177.28571428571428
3128,3128,Eurockot,Rokot/Briz KM,SimSat 1 & 2 (Iridium),41.8
3129,3129,NASA,Space Shuttle Atlantis,STS-101,450.0
3130,3130,ILS,Atlas IIIA,Eutelsat W4,101.53846153846153
3131,3131,Northrop,Pegasus XL,TSX-5,40.0
3132,3132,CASC,Long March 3,Fengyun-2B,39.13066945606695
3133,3133,VKS RF,Cosmos-3M (11K65M),"Nadiezhda nâ Â­9, Tsinghua-1 & SNAP-1",36.57038461538461
3134,3134,Lockheed,Atlas IIA,TDRS-H,35.0
3135,3135,ILS,Atlas IIAS,Echostar 6,101.53846153846153
3136,3136,VKS RF,Cosmos-3M (11K65M),"CHAMP, MITA & Rubin 1",36.57038461538461
3137,3137,Boeing,Delta II 7925,GPS IIR-5,177.28571428571428
3138,3138,Northrop,Minotaur I,MightySat 2.1,40.0
3139,3139,Sea Launch,Zenit-3 SL,PAS 9,
3140,3140,Arianespace,Ariane 44LP,"Brasilsat B4, Nilesat 102",140.87596899224806
3141,3141,Lockheed,Titan IV(403)B,NROL-11 (Onyx),35.0
3142,3142,Boeing,Delta III 8930,DM F3,177.28571428571428
3143,3143,Arianespace,Ariane 44P,Eutelsat W1,140.87596899224806
3144,3144,NASA,Space Shuttle Atlantis,STS-106,450.0
3145,3145,Arianespace,Ariane 5 G,Astra 2B & GE-7,140.87596899224806
3146,3146,Lockheed,Titan II(23)G,NOAA-16,35.0
3147,3147,VKS RF,Zenit-2,Cosmos 2372,36.57038461538461
3148,3148,Kosmotras,Dnepr,Megsat 1 & Others,29.0
3149,3149,Arianespace,Ariane 42L,N-SAT 110,140.87596899224806
3150,3150,Northrop,Pegasus,HETE 2,40.0
3151,3151,NASA,Space Shuttle Discovery,STS-92,450.0
3152,3152,Lockheed,Atlas IIA,DSCS III-B11,35.0
3153,3153,Sea Launch,Zenit-3 SL,Thuraya 1,
3154,3154,Arianespace,Ariane 44LP,EuropeStar F1,140.87596899224806
3155,3155,CASC,Long March 3A,Beidou-1A,69.7
3156,3156,Boeing,Delta II 7925,GPS IIR-6,177.28571428571428
3157,3157,Arianespace,Ariane 5 G,"PanAmSat-1R, Amsat-P3D, STRV 1C, STRV 1D",140.87596899224806
3158,3158,VKS RF,Cosmos-3M (11K65M),QuickBird-1,36.57038461538461
3159,3159,Boeing,Delta II 7320-10C,EO-1 / SAC-C,177.28571428571428
3160,3160,Arianespace,Ariane 44L,Anik F1,140.87596899224806
3161,3161,NASA,Space Shuttle Endeavour,STS-97,450.0
3162,3162,MITT,Start-1,EROS A,
3163,3163,Lockheed,Atlas IIAS,NROL-10,35.0
3164,3164,Arianespace,Ariane 5 G,"Astra 2D, GE-8, LDREX",140.87596899224806
3165,3165,CASC,Long March 3A,Beidou-1B,69.7
3166,3166,VKS RF,Tsyklon-3,Cosmos 2377 to 2379 & Gonets 7 to 9,36.57038461538461
3167,3167,CASC,Long March 2F,Shenzhou 2,39.13066945606695
3168,3168,Arianespace,Ariane 44P,Turksat 2A,140.87596899224806
3169,3169,Boeing,Delta II 7925,GPS IIR-7,177.28571428571428
3170,3170,Arianespace,Ariane 44L,"Sicral-1, Skynet 4F",140.87596899224806
3171,3171,NASA,Space Shuttle Atlantis,STS-98,450.0
3172,3172,MITT,Start-1,Odin,
3173,3173,Lockheed,Titan IV(401)B,Milstar DFS-4,35.0
3174,3174,NASA,Space Shuttle Discovery,STS-102,450.0
3175,3175,Arianespace,Ariane 5 G,Eurobird-1 & BSat-2a,140.87596899224806
3176,3176,Sea Launch,Zenit-3 SL,XM-2,
3177,3177,Boeing,Delta II 7925,Mars Odyssey,177.28571428571428
3178,3178,ISRO,GSLV Mk I,GSAT-1,47.0
3179,3179,NASA,Space Shuttle Endeavour,STS-100,450.0
3180,3180,Sea Launch,Zenit-3 SL,XM-1,
3181,3181,Boeing,Delta II 7925,NROL-17 (GeoLITE),177.28571428571428
3182,3182,VKS RF,Cosmos-3M (11K65M),Cosmos 2378,36.57038461538461
3183,3183,Arianespace,Ariane 44L,Intelsat 901,140.87596899224806
3184,3184,ILS,Atlas IIAS,ICO F2,101.53846153846153
3185,3185,Boeing,Delta II 7425-10C,WMAP,177.28571428571428
3186,3186,NASA,Space Shuttle Atlantis,STS-104,450.0
3187,3187,Arianespace,Ariane 5 G,Artemis & BSAT-2b,140.87596899224806
3188,3188,VKS RF,Molniya-M /Block ML,Molniya-3K nâ Â­170,36.57038461538461
3189,3189,Lockheed,Atlas IIA,GOES-M,35.0
3190,3190,Lockheed,Titan IV(402)B,DSP,35.0
3191,3191,Boeing,Delta II 7326,Genesis Probe,177.28571428571428
3192,3192,NASA,Space Shuttle Discovery,STS-105,450.0
3193,3193,MHI,H-IIA 202,VEP 2 & LRE,90.0
3194,3194,Arianespace,Ariane 44L,Intelsat 902,140.87596899224806
3195,3195,Lockheed,Atlas IIAS,NROL-13 (Intruder FA & 5B),35.0
3196,3196,Northrop,Minotaur C (Taurus),Orbview-4/QuikTOMS,45.0
3197,3197,Arianespace,Ariane 44P,Atlantic Bird 2,140.87596899224806
3198,3198,Lockheed,Athena I,Starshine 3 & Others,35.0
3199,3199,Lockheed,Titan IV(404)B,NROL-14 (KH-11 Kennen),35.0
3200,3200,Lockheed,Atlas IIAS,NROL-12,35.0
3201,3201,Boeing,Delta II 7320-10C,QuickBird,177.28571428571428
3202,3202,ISRO,PSLV-G,"TES, BIRD & PROBA",25.0
3203,3203,VKS RF,Molniya-M /Block ML,Molniya-3 nâ Â­171,36.57038461538461
3204,3204,Arianespace,Ariane 44LP,DirecTV-4S,140.87596899224806
3205,3205,NASA,Space Shuttle Endeavour,STS-108,450.0
3206,3206,Boeing,Delta II 7920-10C,Jason-1 / TIMED,177.28571428571428
3207,3207,VKS RF,Zenit-2,Meteor 3M nâ Â­1 & Others,36.57038461538461
3208,3208,VKS RF,Tsyklon-2,Cosmos 2383,36.57038461538461
3209,3209,VKS RF,Tsyklon-3,Cosmos 2384 to 2386 & Gonets 10 to 12,36.57038461538461
3210,3210,Lockheed,Titan IV(401)B,Milstar DFS-5,35.0
3211,3211,Arianespace,Ariane 42L,Insat 3C,140.87596899224806
3212,3212,MHI,H-IIA 2024,"VEP 3, Tsubasa & DASH",95.1923076923077
3213,3213,Northrop,Pegasus XL,RHESSI,40.0
3214,3214,Boeing,Delta II 7920-10C,Iridium IS-1,177.28571428571428
3215,3215,ILS,Atlas IIIB,EchoStar VII,101.53846153846153
3216,3216,Arianespace,Ariane 44L,Intelsat 904,140.87596899224806
3217,3217,Arianespace,Ariane 5 G,Envisat,140.87596899224806
3218,3218,NASA,Space Shuttle Columbia,STS-109,450.0
3219,3219,Lockheed,Atlas IIA,TDRS-I,35.0
3220,3220,Eurockot,Rokot/Briz KM,GRACE 1 & 2,41.8
3221,3221,CASC,Long March 2F,Shenzhou 3,39.13066945606695
